PacketID,SentTime,ActualDelay,MinDelay,WasDelayed
0,0.0000,0.8276,0.0800,false
1,0.1500,1.1354,0.0800,false
3,0.4500,1.2244,0.0500,false
7,1.0500,0.7824,0.0500,false
2,0.3000,1.6255,0.2500,false
4,0.6000,1.6014,0.0800,false
6,0.9000,1.3215,0.2500,false
10,1.5000,1.3968,0.0800,false
12,1.8000,1.1628,0.0500,false
9,1.3500,1.7229,0.2500,false
8,1.2000,2.0349,0.0800,false
16,2.4000,0.9463,0.2500,false
11,1.6500,1.8004,0.0800,false
14,2.1000,1.3971,0.0500,false
5,0.7500,2.7479,0.0800,false
15,2.2500,1.4190,0.2500,false
19,2.8500,0.9385,0.2500,false
18,2.7000,1.2076,0.0500,false
20,3.0000,0.9369,0.0500,false
21,3.1500,0.9610,0.0800,false
13,1.9500,2.1910,0.0500,false
22,3.3000,1.3437,0.0800,false
17,2.5500,2.1100,0.2500,false
25,3.7500,1.4135,0.0500,false
26,3.9000,1.3446,0.2500,false
23,3.4500,1.9394,0.2500,false
32,4.8000,0.6233,0.0800,false
24,3.6000,1.9352,0.0800,false
28,4.2000,1.6083,0.0500,false
29,4.3500,1.5098,0.0800,false
27,4.0500,1.8179,0.0800,false
33,4.9500,1.0098,0.0800,false
30,4.5000,1.8450,0.0500,false
35,5.2500,1.1359,0.0500,false
39,5.8500,0.8756,0.2500,false
36,5.4000,1.4279,0.0500,false
31,4.6500,2.2461,0.2500,false
41,6.1500,0.9073,0.2500,false
38,5.7000,1.4401,0.2500,false
34,5.1000,2.1327,0.0800,false
37,5.5500,1.7060,0.0800,false
43,6.4500,0.8623,0.0500,false
40,6.0000,1.5539,0.2500,false
42,6.3000,1.3409,0.0500,false
47,7.0500,0.7808,0.2500,false
48,7.2000,0.8420,0.0500,false
50,7.5000,0.7979,0.2500,false
45,6.7500,1.7716,0.0500,false
44,6.6000,2.0800,0.2500,false
46,6.9000,1.8587,0.0500,false
49,7.3500,1.5816,0.0800,false
59,8.8500,0.5834,0.0500,false
51,7.6500,1.8268,0.0500,false
60,9.0000,0.6099,0.0500,false
52,7.8000,1.9595,0.0800,false
61,9.1500,0.6277,0.0800,false
55,8.2500,1.5306,0.0800,false
54,8.1000,1.8301,0.0500,false
53,7.9500,2.0422,0.0500,false
56,8.4000,1.7025,0.0500,false
62,9.3000,0.8160,0.2500,false
57,8.5500,2.1411,0.0800,false
65,9.7500,1.1894,0.2500,false
63,9.4500,1.5449,0.2500,false
64,9.6000,1.5512,0.0500,false
68,10.2000,1.1083,0.0800,false
71,10.6500,0.6935,0.0500,false
66,9.9000,1.4875,0.2500,false
58,8.7000,2.7914,0.0800,false
73,10.9500,0.6012,0.0500,false
67,10.0500,1.7650,0.0500,false
74,11.1000,0.9040,0.0500,false
69,10.3500,1.6788,0.0500,false
77,11.5500,0.5884,0.0500,false
70,10.5000,1.8927,0.2500,false
76,11.4000,1.1809,0.0500,false
81,12.1500,0.6632,0.0500,false
78,11.7000,1.3721,0.0500,false
72,10.8000,2.3327,0.0500,false
75,11.2500,2.0849,0.2500,false
79,11.8500,1.5550,0.0800,false
82,12.3000,1.4299,0.0500,false
85,12.7500,1.0062,0.0800,false
83,12.4500,1.4889,0.2500,false
80,12.0000,2.1807,0.0500,false
90,13.5000,0.7548,0.0500,false
86,12.9000,1.4164,0.0500,false
93,13.9500,0.8227,0.0800,false
84,12.6000,2.2177,0.2500,false
87,13.0500,1.7901,0.2500,false
88,13.2000,1.7569,0.0800,false
92,13.8000,1.5354,0.2500,false
89,13.3500,2.2321,0.2500,false
95,14.2500,1.3848,0.2500,false
99,14.8500,0.8968,0.0800,false
101,15.1500,0.7479,0.0500,false
96,14.4000,1.5769,0.0500,false
97,14.5500,1.4295,0.2500,false
98,14.7000,1.4277,0.2500,false
91,13.6500,2.6633,0.0800,false
100,15.0000,1.4949,0.0500,false
103,15.4500,1.0983,0.2500,false
94,14.1000,2.7080,0.0800,false
104,15.6000,1.3548,0.0500,false
102,15.3000,1.7223,0.0500,false
107,16.0500,1.0680,0.0800,false
105,15.7500,1.6240,0.0500,false
113,16.9500,0.7306,0.0800,false
111,16.6500,1.0448,0.0500,false
109,16.3500,1.3755,0.2500,false
108,16.2000,1.5828,0.0500,false
106,15.9000,2.1949,0.2500,false
114,17.1000,1.0961,0.2500,false
110,16.5000,1.7894,0.0800,false
119,17.8500,0.6328,0.0500,false
112,16.8000,1.8918,0.2500,false
116,17.4000,1.4703,0.0500,false
117,17.5500,1.4846,0.0500,false
118,17.7000,1.3351,0.0800,false
122,18.3000,0.9221,0.0500,false
115,17.2500,1.9791,0.2500,false
121,18.1500,1.1983,0.2500,false
120,18.0000,1.4180,0.0800,false
123,18.4500,0.9889,0.2500,false
124,18.6000,1.2541,0.2500,false
127,19.0500,0.9403,0.0500,false
128,19.2000,1.0253,0.2500,false
125,18.7500,1.6349,0.0800,false
129,19.3500,1.2490,0.2500,false
130,19.5000,1.1055,0.2500,false
126,18.9000,1.7381,0.0800,false
133,19.9500,1.1540,0.0800,false
132,19.8000,1.4950,0.0500,false
136,20.4000,1.0061,0.0800,false
139,20.8500,0.5627,0.0500,false
131,19.6500,1.7978,0.2500,false
134,20.1000,1.4245,0.0800,false
137,20.5500,1.0519,0.0500,false
140,21.0000,0.7634,0.0800,false
135,20.2500,1.8527,0.0500,false
143,21.4500,0.9567,0.0800,false
145,21.7500,0.7955,0.0800,false
146,21.9000,0.7821,0.0800,false
138,20.7000,2.1215,0.0800,false
142,21.3000,1.5860,0.0500,false
141,21.1500,1.9626,0.0500,false
150,22.5000,0.7037,0.0500,false
147,22.0500,1.4032,0.2500,false
144,21.6000,2.1367,0.2500,false
148,22.2000,1.6631,0.2500,false
154,23.1000,0.9312,0.0800,false
149,22.3500,1.8673,0.2500,false
153,22.9500,1.3866,0.0800,false
158,23.7000,0.7893,0.2500,false
151,22.6500,1.9287,0.2500,false
156,23.4000,1.2447,0.0500,false
152,22.8000,2.0099,0.0800,false
161,24.1500,0.9031,0.0500,false
157,23.5500,1.6779,0.0500,false
155,23.2500,2.2019,0.0500,false
164,24.6000,1.0400,0.0500,false
159,23.8500,1.9856,0.0800,false
160,24.0000,2.1520,0.2500,false
162,24.3000,1.8552,0.2500,false
163,24.4500,1.7396,0.2500,false
167,25.0500,1.1400,0.0800,false
173,25.9500,0.6720,0.0800,false
165,24.7500,1.9374,0.0500,false
172,25.8000,0.9038,0.2500,false
170,25.5000,1.2883,0.0500,false
168,25.2000,1.7615,0.2500,false
171,25.6500,1.4160,0.2500,false
166,24.9000,2.2316,0.2500,false
174,26.1000,1.2730,0.0800,false
169,25.3500,2.0626,0.2500,false
177,26.5500,1.0545,0.2500,false
178,26.7000,0.9203,0.0500,false
179,26.8500,0.9387,0.2500,false
176,26.4000,1.7726,0.0800,false
180,27.0000,1.2679,0.2500,false
181,27.1500,1.4971,0.0500,false
183,27.4500,1.2028,0.2500,false
182,27.3000,1.3633,0.2500,false
175,26.2500,2.6802,0.0800,false
187,28.0500,0.9371,0.2500,false
188,28.2000,0.8821,0.2500,false
190,28.5000,0.5823,0.0800,false
185,27.7500,1.5840,0.0800,false
184,27.6000,1.7765,0.0800,false
195,29.2500,0.8320,0.0500,false
196,29.4000,0.7113,0.0500,false
189,28.3500,1.8826,0.0800,false
197,29.5500,0.6831,0.0500,false
186,27.9000,2.3624,0.0800,false
194,29.1000,1.1640,0.2500,false
198,29.7000,0.6960,0.0500,false
192,28.8000,1.7901,0.2500,false
193,28.9500,1.6805,0.0800,false
191,28.6500,2.0711,0.0800,false
199,29.8500,1.2623,0.0500,false
